SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
21928,Newhaven,2,Victoria,AUS,Australia,8.6439,http://linked.data.gov.au/dataset/asgsed3/SAL/21928,0.21842860257,0.000892827247816
21929,Newington (Vic.),2,Victoria,AUS,Australia,2.3949,http://linked.data.gov.au/dataset/asgsed3/SAL/21929,0.0673763188404,0.000244247874789
21930,Newlands Arm,2,Victoria,AUS,Australia,2.8759,http://linked.data.gov.au/dataset/asgsed3/SAL/21930,0.152406336261,0.000294702989917
21931,Newlyn,2,Victoria,AUS,Australia,24.4249,http://linked.data.gov.au/dataset/asgsed3/SAL/21931,0.299911115537,0.00248604346196
21932,Newlyn North,2,Victoria,AUS,Australia,10.4074,http://linked.data.gov.au/dataset/asgsed3/SAL/21932,0.213187816392,0.00105899206042
21933,Newmerella,2,Victoria,AUS,Australia,55.2811,http://linked.data.gov.au/dataset/asgsed3/SAL/21933,0.506323478052,0.005651673806
21934,Newport (Vic.),2,Victoria,AUS,Australia,5.006,http://linked.data.gov.au/dataset/asgsed3/SAL/21934,0.170474267557,0.000512392359058
21935,Newry,2,Victoria,AUS,Australia,91.56760000000001,http://linked.data.gov.au/dataset/asgsed3/SAL/21935,0.711306858066,0.00937943198892
21936,Newstead (Vic.),2,Victoria,AUS,Australia,46.6858,http://linked.data.gov.au/dataset/asgsed3/SAL/21936,0.391353063859,0.00473256608127
21937,Newtown (Golden Plains - Vic.),2,Victoria,AUS,Australia,12.3747,http://linked.data.gov.au/dataset/asgsed3/SAL/21937,0.257459804157,0.00126429920168
21938,Newtown (Greater Geelong - Vic.),2,Victoria,AUS,Australia,5.8078,http://linked.data.gov.au/dataset/asgsed3/SAL/21938,0.117893468941,0.000596905206778
21939,Nhill,2,Victoria,AUS,Australia,942.8652,http://linked.data.gov.au/dataset/asgsed3/SAL/21939,1.56748075887,0.0946006043006
21940,Nichols Point,2,Victoria,AUS,Australia,24.0547,http://linked.data.gov.au/dataset/asgsed3/SAL/21940,0.223969891794,0.00235313209309
21941,Nicholson (Vic.),2,Victoria,AUS,Australia,68.2582,http://linked.data.gov.au/dataset/asgsed3/SAL/21941,0.541156790886,0.0069839864985
21942,Niddrie,2,Victoria,AUS,Australia,1.7768,http://linked.data.gov.au/dataset/asgsed3/SAL/21942,0.0719960520031,0.000181639081562
21943,Nilma,2,Victoria,AUS,Australia,4.1258,http://linked.data.gov.au/dataset/asgsed3/SAL/21943,0.115652374662,0.000424181300013
21944,Nilma North,2,Victoria,AUS,Australia,31.4556,http://linked.data.gov.au/dataset/asgsed3/SAL/21944,0.307290730949,0.00323203851469
21945,Ninda,2,Victoria,AUS,Australia,110.189,http://linked.data.gov.au/dataset/asgsed3/SAL/21945,0.568144470987,0.0109384740078
21946,Nine Mile (Vic.),2,Victoria,AUS,Australia,50.9169,http://linked.data.gov.au/dataset/asgsed3/SAL/21946,0.357800224075,0.00511818890766
21947,Nintingbool,2,Victoria,AUS,Australia,1.8979,http://linked.data.gov.au/dataset/asgsed3/SAL/21947,0.0645186686278,0.000193668588922
21948,Ninyeunook,2,Victoria,AUS,Australia,95.4712,http://linked.data.gov.au/dataset/asgsed3/SAL/21948,0.516403754676,0.00953780732065
21949,Nirranda,2,Victoria,AUS,Australia,27.5378,http://linked.data.gov.au/dataset/asgsed3/SAL/21949,0.275505316719,0.00284407545436
21950,Nirranda East,2,Victoria,AUS,Australia,5.9671,http://linked.data.gov.au/dataset/asgsed3/SAL/21950,0.167632114312,0.000616134520782
21951,Nirranda South,2,Victoria,AUS,Australia,33.8343,http://linked.data.gov.au/dataset/asgsed3/SAL/21951,0.353247816863,0.00349615127448
21952,Noble Park,2,Victoria,AUS,Australia,8.553000000000003,http://linked.data.gov.au/dataset/asgsed3/SAL/21952,0.159833136182,0.00087691984025
21953,Noble Park North,2,Victoria,AUS,Australia,3.7497,http://linked.data.gov.au/dataset/asgsed3/SAL/21953,0.104171042365,0.000384413131385
21954,Noojee,2,Victoria,AUS,Australia,134.5494,http://linked.data.gov.au/dataset/asgsed3/SAL/21954,0.84671698589,0.0137727109838
21955,Noorat,2,Victoria,AUS,Australia,31.6756,http://linked.data.gov.au/dataset/asgsed3/SAL/21955,0.326321894991,0.0032575513075
21956,Noorat East,2,Victoria,AUS,Australia,3.5077,http://linked.data.gov.au/dataset/asgsed3/SAL/21956,0.0894458461348,0.00036077497705
21957,Noorinbee,2,Victoria,AUS,Australia,212.0016,http://linked.data.gov.au/dataset/asgsed3/SAL/21957,0.837059125432,0.0216068748804
21958,Noorinbee North,2,Victoria,AUS,Australia,243.0336,http://linked.data.gov.au/dataset/asgsed3/SAL/21958,1.09347407785,0.0247403061064
21959,Noradjuha,2,Victoria,AUS,Australia,180.7874,http://linked.data.gov.au/dataset/asgsed3/SAL/21959,0.63788647136,0.0182633751592
21960,Norlane,2,Victoria,AUS,Australia,5.032,http://linked.data.gov.au/dataset/asgsed3/SAL/21960,0.121454314034,0.000516758024999
21961,Normanville (Vic.),2,Victoria,AUS,Australia,65.4397,http://linked.data.gov.au/dataset/asgsed3/SAL/21961,0.34391901817,0.0065248418638
21962,Norong,2,Victoria,AUS,Australia,102.5857,http://linked.data.gov.au/dataset/asgsed3/SAL/21962,0.465640678288,0.0102667637134
21963,North Bendigo,2,Victoria,AUS,Australia,4.1502,http://linked.data.gov.au/dataset/asgsed3/SAL/21963,0.109288428976,0.000418716055399
21964,North Blackwood,2,Victoria,AUS,Australia,12.2683,http://linked.data.gov.au/dataset/asgsed3/SAL/21964,0.162537101894,0.00124871508238
21965,North Geelong,2,Victoria,AUS,Australia,4.9328,http://linked.data.gov.au/dataset/asgsed3/SAL/21965,0.122880646077,0.000506792811718
21966,North Melbourne,2,Victoria,AUS,Australia,2.3554,http://linked.data.gov.au/dataset/asgsed3/SAL/21966,0.0697276664342,0.000240995714698
21967,North Shore (Vic.),2,Victoria,AUS,Australia,2.3141,http://linked.data.gov.au/dataset/asgsed3/SAL/21967,0.0780640171761,0.00023768384584
21968,North Wangaratta,2,Victoria,AUS,Australia,29.277,http://linked.data.gov.au/dataset/asgsed3/SAL/21968,0.5004991644,0.00293836073729
21969,North Warrandyte,2,Victoria,AUS,Australia,8.7661,http://linked.data.gov.au/dataset/asgsed3/SAL/21969,0.230318506967,0.000895883447332
21970,North Wonthaggi,2,Victoria,AUS,Australia,10.1661,http://linked.data.gov.au/dataset/asgsed3/SAL/21970,0.146812303582,0.0010509825999
21971,Northcote,2,Victoria,AUS,Australia,6.0094,http://linked.data.gov.au/dataset/asgsed3/SAL/21971,0.121195521588,0.000614536388058
21972,Northwood (Vic.),2,Victoria,AUS,Australia,50.6604,http://linked.data.gov.au/dataset/asgsed3/SAL/21972,0.431038310649,0.00512505971423
21973,Norval,2,Victoria,AUS,Australia,26.1869,http://linked.data.gov.au/dataset/asgsed3/SAL/21973,0.297900077665,0.00265969415584
21974,Notting Hill,2,Victoria,AUS,Australia,1.5902,http://linked.data.gov.au/dataset/asgsed3/SAL/21974,0.0651717788006,0.000162891299288
21975,Nowa Nowa,2,Victoria,AUS,Australia,237.9755,http://linked.data.gov.au/dataset/asgsed3/SAL/21975,0.815237372333,0.0243105701854
21976,Nowhere Creek,2,Victoria,AUS,Australia,17.3413,http://linked.data.gov.au/dataset/asgsed3/SAL/21976,0.208519235609,0.00175836980305
21977,Nowie,2,Victoria,AUS,Australia,125.7836,http://linked.data.gov.au/dataset/asgsed3/SAL/21977,0.60511426382,0.0124695909411
21978,Nug Nug,2,Victoria,AUS,Australia,48.7879,http://linked.data.gov.au/dataset/asgsed3/SAL/21978,0.438746336435,0.00491693364393
21979,Nuggetty,2,Victoria,AUS,Australia,29.1353,http://linked.data.gov.au/dataset/asgsed3/SAL/21979,0.252286548143,0.00294762313867
21980,Nulla Vale,2,Victoria,AUS,Australia,84.1794,http://linked.data.gov.au/dataset/asgsed3/SAL/21980,0.47142622213,0.00854065697938
21981,Nullawarre,2,Victoria,AUS,Australia,60.5131,http://linked.data.gov.au/dataset/asgsed3/SAL/21981,0.558476095246,0.00624716783845
21982,Nullawarre North,2,Victoria,AUS,Australia,22.6084,http://linked.data.gov.au/dataset/asgsed3/SAL/21982,0.221163370117,0.00233277434715
21983,Nullawil,2,Victoria,AUS,Australia,161.3395,http://linked.data.gov.au/dataset/asgsed3/SAL/21983,0.570746180085,0.0160994202791
21984,Numurkah,2,Victoria,AUS,Australia,192.5102,http://linked.data.gov.au/dataset/asgsed3/SAL/21984,0.815304780347,0.0192631465708
21985,Nunawading,2,Victoria,AUS,Australia,5.0785,http://linked.data.gov.au/dataset/asgsed3/SAL/21985,0.121785140481,0.000519620473963
21986,Nungurner,2,Victoria,AUS,Australia,22.3813,http://linked.data.gov.au/dataset/asgsed3/SAL/21986,0.257525087244,0.00229138121749
21987,Nunniong,2,Victoria,AUS,Australia,341.7264,http://linked.data.gov.au/dataset/asgsed3/SAL/21987,0.934499124619,0.0346942814931
21988,Nurcoung,2,Victoria,AUS,Australia,369.3055,http://linked.data.gov.au/dataset/asgsed3/SAL/21988,0.8894286814,0.0372050877579
21989,Nurrabiel,2,Victoria,AUS,Australia,188.497,http://linked.data.gov.au/dataset/asgsed3/SAL/21989,0.701676347541,0.0190693699217
21990,Nurran,2,Victoria,AUS,Australia,352.8283,http://linked.data.gov.au/dataset/asgsed3/SAL/21990,1.17711411151,0.0359494769742
21991,Nutfield,2,Victoria,AUS,Australia,7.0385,http://linked.data.gov.au/dataset/asgsed3/SAL/21991,0.145828522994,0.00071815006093
21992,Nyah,2,Victoria,AUS,Australia,29.0315,http://linked.data.gov.au/dataset/asgsed3/SAL/21992,0.344630491526,0.00287166762791
21993,Nyah West,2,Victoria,AUS,Australia,36.5777,http://linked.data.gov.au/dataset/asgsed3/SAL/21993,0.269044859395,0.00361958075337
21994,Nyarrin,2,Victoria,AUS,Australia,91.0555,http://linked.data.gov.au/dataset/asgsed3/SAL/21994,0.420555426302,0.00903303613294
21995,Nyerimilang,2,Victoria,AUS,Australia,22.0029,http://linked.data.gov.au/dataset/asgsed3/SAL/21995,0.261992456942,0.00225366320113
21996,Nyora (Vic.),2,Victoria,AUS,Australia,79.55169999999998,http://linked.data.gov.au/dataset/asgsed3/SAL/21996,0.51484656707,0.00819395596167
21997,Nyrraby,2,Victoria,AUS,Australia,123.1217,http://linked.data.gov.au/dataset/asgsed3/SAL/21997,0.484536349068,0.0121894021418
21998,Oak Park,2,Victoria,AUS,Australia,2.0317,http://linked.data.gov.au/dataset/asgsed3/SAL/21998,0.0973807133346,0.000207649617846
21999,Oaklands Junction,2,Victoria,AUS,Australia,36.154,http://linked.data.gov.au/dataset/asgsed3/SAL/21999,0.445355822406,0.00368833668579
22000,Oakleigh,2,Victoria,AUS,Australia,3.4766,http://linked.data.gov.au/dataset/asgsed3/SAL/22000,0.0945891998972,0.000356106814693
22001,Oakleigh East,2,Victoria,AUS,Australia,2.0578,http://linked.data.gov.au/dataset/asgsed3/SAL/22001,0.0762915618939,0.000210805880445
22002,Oakleigh South,2,Victoria,AUS,Australia,6.6515,http://linked.data.gov.au/dataset/asgsed3/SAL/22002,0.120799512286,0.000681571981264
22003,Oakvale,2,Victoria,AUS,Australia,67.0711,http://linked.data.gov.au/dataset/asgsed3/SAL/22003,0.403742897064,0.00669828095383
22004,Ocean Grange,2,Victoria,AUS,Australia,42.227,http://linked.data.gov.au/dataset/asgsed3/SAL/22004,0.562928274247,0.0043312724801
22005,Ocean Grove,2,Victoria,AUS,Australia,18.5052,http://linked.data.gov.au/dataset/asgsed3/SAL/22005,0.269351028772,0.00190484742422
22006,Officer,2,Victoria,AUS,Australia,28.0504,http://linked.data.gov.au/dataset/asgsed3/SAL/22006,0.279516386665,0.0028793729452
22007,Officer South,2,Victoria,AUS,Australia,20.0133,http://linked.data.gov.au/dataset/asgsed3/SAL/22007,0.241331022309,0.00205563461281
22008,Old Tallangatta,2,Victoria,AUS,Australia,1.3996,http://linked.data.gov.au/dataset/asgsed3/SAL/22008,0.0839283830183,0.000140255841206
22009,Olinda (Vic.),2,Victoria,AUS,Australia,17.7524,http://linked.data.gov.au/dataset/asgsed3/SAL/22009,0.257041546508,0.00181737633659
22010,Ombersley,2,Victoria,AUS,Australia,194.8346,http://linked.data.gov.au/dataset/asgsed3/SAL/22010,0.754703882798,0.020039522618
22011,Omeo,2,Victoria,AUS,Australia,591.295,http://linked.data.gov.au/dataset/asgsed3/SAL/22011,1.89886939323,0.0599440660581
22012,Omeo Valley,2,Victoria,AUS,Australia,17.7227,http://linked.data.gov.au/dataset/asgsed3/SAL/22012,0.266421025198,0.00179281761192
22013,Ondit,2,Victoria,AUS,Australia,33.1544,http://linked.data.gov.au/dataset/asgsed3/SAL/22013,0.276690299525,0.00341190596076
22014,Orbost,2,Victoria,AUS,Australia,208.6153,http://linked.data.gov.au/dataset/asgsed3/SAL/22014,0.945009193536,0.0212993892933
22015,Orford (Vic.),2,Victoria,AUS,Australia,108.4515,http://linked.data.gov.au/dataset/asgsed3/SAL/22015,0.609504479418,0.0111534414719
22016,Ormond,2,Victoria,AUS,Australia,2.0714,http://linked.data.gov.au/dataset/asgsed3/SAL/22016,0.0829636674351,0.000212183962796
22017,Orrvale,2,Victoria,AUS,Australia,11.4194,http://linked.data.gov.au/dataset/asgsed3/SAL/22017,0.14543024358,0.00114734552037
22018,Osbornes Flat,2,Victoria,AUS,Australia,12.1719,http://linked.data.gov.au/dataset/asgsed3/SAL/22018,0.268833163887,0.00122153820062
22019,Outtrim,2,Victoria,AUS,Australia,46.4158,http://linked.data.gov.au/dataset/asgsed3/SAL/22019,0.384004810517,0.00479525296342
22020,Ouyen,2,Victoria,AUS,Australia,1533.4624,http://linked.data.gov.au/dataset/asgsed3/SAL/22020,2.49942957895,0.151503840918
22021,Ovens,2,Victoria,AUS,Australia,27.746,http://linked.data.gov.au/dataset/asgsed3/SAL/22021,0.282251390182,0.00279454812464
22022,Oxley (Vic.),2,Victoria,AUS,Australia,47.8361,http://linked.data.gov.au/dataset/asgsed3/SAL/22022,0.461924450805,0.00480848122912
22023,Oxley Flats,2,Victoria,AUS,Australia,14.3512,http://linked.data.gov.au/dataset/asgsed3/SAL/22023,0.248933147053,0.00144167330305
22024,Ozenkadnook,2,Victoria,AUS,Australia,145.8449,http://linked.data.gov.au/dataset/asgsed3/SAL/22024,0.762979497552,0.0147318449917
22025,Paaratte,2,Victoria,AUS,Australia,12.7779,http://linked.data.gov.au/dataset/asgsed3/SAL/22025,0.229116163097,0.00132053940925
22026,Painswick,2,Victoria,AUS,Australia,35.4953,http://linked.data.gov.au/dataset/asgsed3/SAL/22026,0.379145827183,0.00358377424058
22027,Pakenham,2,Victoria,AUS,Australia,85.8497,http://linked.data.gov.au/dataset/asgsed3/SAL/22027,0.531277936837,0.00881453784301
22028,Pakenham South,2,Victoria,AUS,Australia,20.8311,http://linked.data.gov.au/dataset/asgsed3/SAL/22028,0.287937325136,0.0021406906978
22029,Pakenham Upper,2,Victoria,AUS,Australia,32.0173,http://linked.data.gov.au/dataset/asgsed3/SAL/22029,0.399126545883,0.00328447379279
22030,Panitya (Vic.),2,Victoria,AUS,Australia,572.0169,http://linked.data.gov.au/dataset/asgsed3/SAL/22030,1.42338297952,0.056563601051
22031,Panmure,2,Victoria,AUS,Australia,86.3862,http://linked.data.gov.au/dataset/asgsed3/SAL/22031,0.701131754846,0.00890068830379
22032,Panton Hill,2,Victoria,AUS,Australia,21.0901,http://linked.data.gov.au/dataset/asgsed3/SAL/22032,0.308952172005,0.00215304024333
22033,Paradise (Vic.),2,Victoria,AUS,Australia,169.4785,http://linked.data.gov.au/dataset/asgsed3/SAL/22033,0.86460053806,0.0171174958897
22034,Paradise Beach,2,Victoria,AUS,Australia,3.2974,http://linked.data.gov.au/dataset/asgsed3/SAL/22034,0.100431558823,0.000339135163068
22035,Paraparap,2,Victoria,AUS,Australia,36.315,http://linked.data.gov.au/dataset/asgsed3/SAL/22035,0.295376426165,0.0037399424799
22036,Park Orchards,2,Victoria,AUS,Australia,9.4751,http://linked.data.gov.au/dataset/asgsed3/SAL/22036,0.160727684612,0.000968988132496
22037,Parkdale,2,Victoria,AUS,Australia,3.5679,http://linked.data.gov.au/dataset/asgsed3/SAL/22037,0.0907440285343,0.000365950740271
22038,Parkville (Vic.),2,Victoria,AUS,Australia,3.9981,http://linked.data.gov.au/dataset/asgsed3/SAL/22038,0.0987522544078,0.000408896882934
22039,Parwan,2,Victoria,AUS,Australia,78.30769999999998,http://linked.data.gov.au/dataset/asgsed3/SAL/22039,0.420925484783,0.00800477217632
22040,Paschendale,2,Victoria,AUS,Australia,28.0255,http://linked.data.gov.au/dataset/asgsed3/SAL/22040,0.410406506701,0.00286169306178
22041,Pascoe Vale,2,Victoria,AUS,Australia,4.981,http://linked.data.gov.au/dataset/asgsed3/SAL/22041,0.12494200531,0.00050898666323
22042,Pascoe Vale South,2,Victoria,AUS,Australia,3.0421,http://linked.data.gov.au/dataset/asgsed3/SAL/22042,0.0931227937279,0.000310990483524
22043,Pastoria,2,Victoria,AUS,Australia,44.9363,http://linked.data.gov.au/dataset/asgsed3/SAL/22043,0.400306892363,0.0045616720975
22044,Pastoria East,2,Victoria,AUS,Australia,21.8046,http://linked.data.gov.au/dataset/asgsed3/SAL/22044,0.28591826497,0.00221242919387
22045,Patchewollock,2,Victoria,AUS,Australia,1143.6908,http://linked.data.gov.au/dataset/asgsed3/SAL/22045,1.88850659208,0.113521044918
22046,Patho,2,Victoria,AUS,Australia,156.2408,http://linked.data.gov.au/dataset/asgsed3/SAL/22046,0.879643303431,0.0156221538513
22047,Patterson Lakes,2,Victoria,AUS,Australia,4.268900000000001,http://linked.data.gov.au/dataset/asgsed3/SAL/22047,0.108613970872,0.000438344323552
22048,Patyah,2,Victoria,AUS,Australia,208.3341,http://linked.data.gov.au/dataset/asgsed3/SAL/22048,0.749779387022,0.0210649595471
22049,Paynesville (Vic.),2,Victoria,AUS,Australia,5.719,http://linked.data.gov.au/dataset/asgsed3/SAL/22049,0.144332687419,0.000585938452365
22050,Pearcedale,2,Victoria,AUS,Australia,33.677,http://linked.data.gov.au/dataset/asgsed3/SAL/22050,0.288600673246,0.00346357096394
22051,Pearsondale,2,Victoria,AUS,Australia,30.3381,http://linked.data.gov.au/dataset/asgsed3/SAL/22051,0.417421750939,0.00311748696866
22052,Peechelba,2,Victoria,AUS,Australia,79.2848,http://linked.data.gov.au/dataset/asgsed3/SAL/22052,0.528107968663,0.00794134130503
22053,Peechelba East,2,Victoria,AUS,Australia,32.5019,http://linked.data.gov.au/dataset/asgsed3/SAL/22053,0.369988536229,0.0032549831183
22054,Pelluebla,2,Victoria,AUS,Australia,36.8808,http://linked.data.gov.au/dataset/asgsed3/SAL/22054,0.310308816446,0.00369595389328
22055,Pennyroyal,2,Victoria,AUS,Australia,26.8875,http://linked.data.gov.au/dataset/asgsed3/SAL/22055,0.280906752461,0.00277451421696
22056,Penshurst (Vic.),2,Victoria,AUS,Australia,329.3675,http://linked.data.gov.au/dataset/asgsed3/SAL/22056,1.01256457298,0.0337261425552
22057,Pental Island,2,Victoria,AUS,Australia,79.0747,http://linked.data.gov.au/dataset/asgsed3/SAL/22057,1.12812015649,0.00784605573985
22058,Pentland Hills,2,Victoria,AUS,Australia,24.4493,http://linked.data.gov.au/dataset/asgsed3/SAL/22058,0.323718467909,0.00249640391035
22059,Percydale,2,Victoria,AUS,Australia,70.3408,http://linked.data.gov.au/dataset/asgsed3/SAL/22059,0.384908466218,0.00712744601509
22060,Peronne,2,Victoria,AUS,Australia,283.9917,http://linked.data.gov.au/dataset/asgsed3/SAL/22060,1.05343022079,0.0286238771307
22061,Perry Bridge,2,Victoria,AUS,Australia,141.3171,http://linked.data.gov.au/dataset/asgsed3/SAL/22061,0.759037906463,0.0144937174644
22062,Peterborough (Vic.),2,Victoria,AUS,Australia,40.1269,http://linked.data.gov.au/dataset/asgsed3/SAL/22062,0.450226382398,0.00414890958347
22063,Petticoat Creek,2,Victoria,AUS,Australia,0.996,http://linked.data.gov.au/dataset/asgsed3/SAL/22063,0.0584715361612,0.000103158394249
22064,Pheasant Creek (Vic.),2,Victoria,AUS,Australia,17.5345,http://linked.data.gov.au/dataset/asgsed3/SAL/22064,0.239368385499,0.00178600155223
22065,Piangil,2,Victoria,AUS,Australia,270.2637,http://linked.data.gov.au/dataset/asgsed3/SAL/22065,0.852775393894,0.0267032786966
22066,Picola,2,Victoria,AUS,Australia,250.4042,http://linked.data.gov.au/dataset/asgsed3/SAL/22066,1.04485913632,0.0250160120973
22067,Picola West,2,Victoria,AUS,Australia,29.9547,http://linked.data.gov.au/dataset/asgsed3/SAL/22067,0.239569248694,0.00299274407366
22068,Piedmont,2,Victoria,AUS,Australia,5.456,http://linked.data.gov.au/dataset/asgsed3/SAL/22068,0.170235205338,0.000558853061163
22069,Pier Milan,2,Victoria,AUS,Australia,134.0595,http://linked.data.gov.au/dataset/asgsed3/SAL/22069,0.50521624639,0.0132749813313
22070,Pigeon Ponds,2,Victoria,AUS,Australia,81.53,http://linked.data.gov.au/dataset/asgsed3/SAL/22070,0.543273263257,0.00828442116744
22071,Piggoreet,2,Victoria,AUS,Australia,10.5121,http://linked.data.gov.au/dataset/asgsed3/SAL/22071,0.190384881326,0.00107429705526
