Survey month,State and territory,Leave entitlements,Industry,Classification,Category,Persons Weekly Earnings,Persons Weekly Earnings_RSE,Persons Hourly Earnings,Persons Hourly Earnings_RSE,Persons Employees 000,Persons Employees 000_RSE,Males Weekly Earnings,Males Weekly Earnings_RSE,Males Hourly Earnings,Males Hourly Earnings_RSE,Males Employees 000,Males Employees 000_RSE,Females Weekly Earnings,Females Weekly Earnings_RSE,Females Hourly Earnings,Females Hourly Earnings_RSE,Females Employees 000,Females Employees_RSE,Sub_Category,ParentCategory,Industry_Code
2019,VIC,With leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Full-time,1755.725,16.792,44.799,16.504,0,0,1858.312,19.122,47.534,18.929,0,0,1354.127,33.499,34.091,32.18,0,0,,Full-time,D
2019,VIC,With leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Part-time,691.713,39.736,36.037,37.777,0,0,862.544,78.075,53.211,81.251,0,0,643.212,47.337,31.16,42.205,0,0,,Part-time,D
2019,VIC,With leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Total,1648.097,16.797,43.913,16.618,0,0,1828.144,18.861,47.706,18.456,0,0,1140.082,28.731,33.208,24.808,0,0,,Total,D
2019,VIC,With leave entitlements,Construction,Mean earnings,Full-time,1665.478,8.161,40.347,8.886,0,0,1695.438,8.897,40.678,10.022,0,0,1458.555,17.99,38.066,19.836,0,0,,Full-time,E
2019,VIC,With leave entitlements,Construction,Mean earnings,Part-time,717.496,25.055,33.561,24.325,0,0,781.178,44.013,34.832,43.19,0,0,678.883,37.127,32.79,35.257,0,0,,Part-time,E
2019,VIC,With leave entitlements,Construction,Mean earnings,Total,1607.476,8.184,39.932,8.827,0,0,1670.395,8.756,40.517,9.763,0,0,1269.189,16.549,36.784,16.554,0,0,,Total,E
2019,VIC,With leave entitlements,Wholesale trade,Mean earnings,Full-time,1421.375,11.423,38.36,11.979,0,0,1448.396,12.75,39.157,13.755,0,0,1341.211,18.476,35.996,17.691,0,0,,Full-time,F
2019,VIC,With leave entitlements,Wholesale trade,Mean earnings,Part-time,766.292,25.172,32.325,26.529,0,0,754.094,35.668,34.876,35.079,0,0,774.309,33.591,30.65,32.436,0,0,,Part-time,F
2019,VIC,With leave entitlements,Wholesale trade,Mean earnings,Total,1328.778,10.121,37.507,10.143,0,0,1392.658,12.3,38.813,12.813,0,0,1180.966,16.713,34.485,16.606,0,0,,Total,F
2019,VIC,With leave entitlements,Retail trade,Mean earnings,Full-time,1560.7,9.924,39.823,10.74,0,0,1593.731,9.584,38.978,9.077,0,0,1512.858,21.849,41.024,21.915,0,0,,Full-time,G
2019,VIC,With leave entitlements,Retail trade,Mean earnings,Part-time,516.624,9.717,27.337,9.304,0,0,590.417,19.553,27.988,19.619,0,0,490.952,11.987,27.108,11.002,0,0,,Part-time,G
2019,VIC,With leave entitlements,Retail trade,Mean earnings,Total,1198.205,8.616,35.478,8.295,0,0,1404.765,8.769,36.876,8.244,0,0,1010.722,17.294,34.222,14.451,0,0,,Total,G
2019,VIC,With leave entitlements,Accommodation and food services,Mean earnings,Full-time,1147.623,15.32,29.94,15.237,0,0,1328.888,24.47,33.507,23.797,0,0,1027.513,20.841,27.577,20.987,0,0,,Full-time,H
2019,VIC,With leave entitlements,Accommodation and food services,Mean earnings,Part-time,434.654,14.516,22.805,14.892,0,0,359.013,25.202,21.946,24.052,0,0,473.238,18.28,23.258,19.756,0,0,,Part-time,H
2019,VIC,With leave entitlements,Accommodation and food services,Mean earnings,Total,849.469,12.366,26.992,11.831,0,0,961.718,21.241,29.13,18.589,0,0,782.653,15.948,25.702,14.881,0,0,,Total,H
2019,VIC,With leave entitlements,"Transport, postal and warehousing",Mean earnings,Full-time,1600.516,10.088,42.195,9.425,0,0,1669.935,11.08,43.992,10.135,0,0,1251.62,21.649,33.16,21.267,0,0,,Full-time,I
2019,VIC,With leave entitlements,"Transport, postal and warehousing",Mean earnings,Part-time,1101.872,29.836,41.476,26.567,0,0,1217.658,36.659,41.358,32,0,0,977.742,38.405,41.59,36.26,0,0,,Part-time,I
2019,VIC,With leave entitlements,"Transport, postal and warehousing",Mean earnings,Total,1535.354,9.626,42.105,9.08,0,0,1631.357,10.561,43.787,9.43,0,0,1168.309,20.998,35.724,21.127,0,0,,Total,I
2019,VIC,With leave entitlements,Information Media and telecommunications,Mean earnings,Full-time,1787.233,13.648,50.921,14.059,0,0,1779.269,13.847,48.427,13.892,0,0,1816.173,35.428,59.985,34.86,0,0,,Full-time,J
2019,VIC,With leave entitlements,Information Media and telecommunications,Mean earnings,Part-time,563.048,38.859,27.692,41.93,0,0,742.577,74.545,23.769,74.045,0,0,486.786,50.283,29.359,53.734,0,0,,Part-time,J
2019,VIC,With leave entitlements,Information Media and telecommunications,Mean earnings,Total,1640.976,13.124,48.146,13.059,0,0,1728.414,13.897,47.218,13.868,0,0,1409.154,30.778,50.608,27.767,0,0,,Total,J
2019,VIC,With leave entitlements,Financial and insurance services,Mean earnings,Full-time,2195.77,12.086,58.227,11.058,0,0,2563.264,15.532,63.308,14.68,0,0,1802.352,12.826,52.789,13.246,0,0,,Full-time,K
2019,VIC,With leave entitlements,Financial and insurance services,Mean earnings,Part-time,1007.762,35.193,51.067,32.315,0,0,715.577,56.266,38.648,48.881,0,0,1089.219,35.07,54.529,33.657,0,0,,Part-time,K
2019,VIC,With leave entitlements,Financial and insurance services,Mean earnings,Total,2018.395,11.703,57.158,11.319,0,0,2435.95,15.072,61.609,13.84,0,0,1644.543,13.231,53.174,14.46,0,0,,Total,K
2019,VIC,With leave entitlements,"Rental, hiring and real estate services",Mean earnings,Full-time,1816.071,20.46,43.728,19.687,0,0,2010.677,25.738,46.336,24.806,0,0,1586.467,33.603,40.65,31.779,0,0,,Full-time,L
2019,VIC,With leave entitlements,"Rental, hiring and real estate services",Mean earnings,Part-time,847.086,49.534,41.389,46.647,0,0,1046.567,66.909,51.482,53.627,0,0,734.308,44.279,35.683,46.539,0,0,,Part-time,L
2019,VIC,With leave entitlements,"Rental, hiring and real estate services",Mean earnings,Total,1637.661,19.233,43.297,18.727,0,0,1884.495,24.576,47.009,22.786,0,0,1382.703,30.941,39.462,28.286,0,0,,Total,L
2019,VIC,With leave entitlements,"Professional, scientific and technical services",Mean earnings,Full-time,2117.645,7.357,55.682,7.569,0,0,2370.426,10.381,60.374,9.833,0,0,1678.498,10.21,47.503,10.396,0,0,,Full-time,M
2019,VIC,With leave entitlements,"Professional, scientific and technical services",Mean earnings,Part-time,1308.123,21.513,58.827,21.066,0,0,2048.658,45.507,111.464,48.425,0,0,1125.231,27.625,45.828,23.605,0,0,,Part-time,M
2019,VIC,With leave entitlements,"Professional, scientific and technical services",Mean earnings,Total,2017.63,7.138,56.073,7.573,0,0,2356.868,9.868,62.541,9.407,0,0,1547.755,10.65,47.104,10.637,0,0,,Total,M
2019,VIC,With leave entitlements,Administrative and support services,Mean earnings,Full-time,1473.978,16.544,38.684,16.437,0,0,1583.122,21.005,42.064,19.619,0,0,1353.485,24.63,34.953,24.502,0,0,,Full-time,N
2019,VIC,With leave entitlements,Administrative and support services,Mean earnings,Part-time,646.737,20.541,30.728,19.248,0,0,517.451,26.989,24.169,25.435,0,0,725.809,27.095,34.739,25.318,0,0,,Part-time,N
2019,VIC,With leave entitlements,Administrative and support services,Mean earnings,Total,1235.568,14.817,36.391,14.036,0,0,1341.738,19.295,38.011,16.821,0,0,1136.434,21.525,34.879,20.143,0,0,,Total,N
2019,VIC,With leave entitlements,Public administration and safety,Mean earnings,Full-time,1882.179,9.026,52.975,8.228,0,0,2035.999,12.349,55.233,10.906,0,0,1690.031,13.877,50.153,13.564,0,0,,Full-time,O
2019,VIC,With leave entitlements,Public administration and safety,Mean earnings,Part-time,981.832,14.944,44.019,13.513,0,0,943.327,31.39,37.625,31.99,0,0,992.044,18.604,45.715,16.929,0,0,,Part-time,O
2019,VIC,With leave entitlements,Public administration and safety,Mean earnings,Total,1703.417,8.276,51.197,7.303,0,0,1942.571,11.63,53.728,9.968,0,0,1476.621,11.893,48.796,10.762,0,0,,Total,O
2019,VIC,With leave entitlements,Education and training,Mean earnings,Full-time,1636.598,6.927,47.037,6.959,0,0,1774.83,12.844,50.587,12.726,0,0,1559.176,6.703,45.035,7.327,0,0,,Full-time,P
2019,VIC,With leave entitlements,Education and training,Mean earnings,Part-time,762.05,10.937,40.805,10.031,0,0,649.598,32.47,41.77,34.839,0,0,773.144,10.994,40.71,9.7,0,0,,Part-time,P
2019,VIC,With leave entitlements,Education and training,Mean earnings,Total,1380.581,5.941,45.207,5.502,0,0,1669.259,12.447,49.759,12.109,0,0,1268.204,5.402,43.427,5.465,0,0,,Total,P
2019,VIC,With leave entitlements,Health care and social assistance,Mean earnings,Full-time,1575.821,7.954,43.331,7.45,0,0,1901.378,13.142,49.062,12.868,0,0,1425.447,8.686,40.684,8.384,0,0,,Full-time,Q
2019,VIC,With leave entitlements,Health care and social assistance,Mean earnings,Part-time,969.659,9.462,43.036,9.842,0,0,1231.101,30.133,50.25,30.107,0,0,934.825,9.06,42.074,9.35,0,0,,Part-time,Q
2019,VIC,With leave entitlements,Health care and social assistance,Mean earnings,Total,1318.99,6.837,43.206,6.624,0,0,1757.391,12.261,49.317,12.77,0,0,1186.629,6.57,41.361,6.599,0,0,,Total,Q
2019,VIC,With leave entitlements,Arts and recreation services,Mean earnings,Full-time,1343.994,19.342,37.809,18.71,0,0,1376.979,24.003,40.067,23.22,0,0,1282.119,32.972,33.573,33.057,0,0,,Full-time,R
2019,VIC,With leave entitlements,Arts and recreation services,Mean earnings,Part-time,1008.647,47.226,47.836,47.888,0,0,1318.782,67.698,67.548,66.227,0,0,732.398,35.802,30.277,34.644,0,0,,Part-time,R
2019,VIC,With leave entitlements,Arts and recreation services,Mean earnings,Total,1252.003,16.877,40.56,18.209,0,0,1364.498,22.474,45.961,24.339,0,0,1081.435,26.041,32.37,24.978,0,0,,Total,R
2019,VIC,With leave entitlements,Other services,Mean earnings,Full-time,1447.563,15.869,37.6,15.362,0,0,1512.611,17.113,38.18,16.793,0,0,1308.664,21.353,36.363,22.688,0,0,,Full-time,S
2019,VIC,With leave entitlements,Other services,Mean earnings,Part-time,600.075,33.866,35.912,32.436,0,0,0,0,0,0,0,0,600.075,33.866,35.912,32.436,0,0,,Part-time,S
2019,VIC,With leave entitlements,Other services,Mean earnings,Total,1328.81,14.301,37.364,12.578,0,0,1512.611,17.113,38.18,16.793,0,0,1069.053,15.982,36.21,14.98,0,0,,Total,S
2019,VIC,With leave entitlements,Total,Mean earnings,Full-time,1697.418,2.266,45.146,2.355,0,0,1804.841,2.575,46.407,2.581,0,0,1531.027,3.339,43.192,3.119,0,0,,Full-time,T
2019,VIC,With leave entitlements,Total,Mean earnings,Part-time,822.039,4.222,38.758,3.976,0,0,871.376,11.032,40.253,11.902,0,0,807.753,4.586,38.327,3.974,0,0,,Part-time,T
2019,VIC,With leave entitlements,Total,Mean earnings,Total,1501.996,2.038,43.721,2.116,0,0,1715.231,2.26,45.818,2.187,0,0,1268.999,2.84,41.429,2.576,0,0,,Total,T
2019,VIC,Without leave entitlements,"Agriculture, forestry and fishing",Mean earnings,Full-time,1016.313,48.472,22.976,54.862,0,0,1047.563,52.166,24.096,62.621,0,0,892.32,74.691,18.533,71.172,0,0,,Full-time,A
2019,VIC,Without leave entitlements,"Agriculture, forestry and fishing",Mean earnings,Part-time,585.067,46.304,25.199,45.412,0,0,801.892,82.307,28.123,80.002,0,0,478.4,57.257,23.761,58.387,0,0,,Part-time,A
2019,VIC,Without leave entitlements,"Agriculture, forestry and fishing",Mean earnings,Total,877.573,41.872,23.691,44.568,0,0,1007.334,46.046,24.755,52.632,0,0,638.877,46.749,21.734,44.266,0,0,,Total,A
2019,VIC,Without leave entitlements,Mining,Mean earnings,Full-time,1533.297,46.571,37.939,45.849,0,0,1267.235,72.028,29.363,71.545,0,0,2134.657,69.96,57.322,70.417,0,0,,Full-time,B
2019,VIC,Without leave entitlements,Mining,Mean earnings,Part-time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Part-time,B
2019,VIC,Without leave entitlements,Mining,Mean earnings,Total,1533.297,46.571,37.939,45.849,0,0,1267.235,72.028,29.363,71.545,0,0,2134.657,69.96,57.322,70.417,0,0,,Total,B
2019,VIC,Without leave entitlements,Manufacturing,Mean earnings,Full-time,1203.33,23.816,32.02,21.689,0,0,1379.994,28.171,35.875,25.878,0,0,758.162,34.788,22.305,34.885,0,0,,Full-time,C
2019,VIC,Without leave entitlements,Manufacturing,Mean earnings,Part-time,474.236,20.472,27.144,19.123,0,0,526.177,26.059,24.958,25.66,0,0,428.918,31.396,29.052,24.107,0,0,,Part-time,C
2019,VIC,Without leave entitlements,Manufacturing,Mean earnings,Total,836.438,18.382,29.566,14.867,0,0,1040.745,23.921,31.537,20.234,0,0,542.289,26.583,26.729,21.78,0,0,,Total,C
2019,VIC,Without leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Full-time,1614.29,56.542,41.152,57.835,0,0,1978.385,55.467,46.429,55.47,0,0,500,102.466,25,102.466,0,0,,Full-time,D
2019,VIC,Without leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Part-time,571.918,70.815,31.879,70.617,0,0,542,100.811,33.88,100.811,0,0,600,100.591,30,100.591,0,0,,Part-time,D
2019,VIC,Without leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Total,1322.742,49.915,38.558,46.257,0,0,1691.628,51.67,43.924,47.958,0,0,544.852,71.036,27.243,71.036,0,0,,Total,D
2019,VIC,Without leave entitlements,Construction,Mean earnings,Full-time,1824.049,34.808,35.541,24.022,0,0,1861.915,36.227,35.891,25.049,0,0,1165.497,70.541,29.45,70.808,0,0,,Full-time,E
2019,VIC,Without leave entitlements,Construction,Mean earnings,Part-time,509.585,26.871,27.889,23.088,0,0,600.452,35.33,28.381,34.854,0,0,339.337,46.021,27.072,36.027,0,0,,Part-time,E
2019,VIC,Without leave entitlements,Construction,Mean earnings,Total,1382.489,31.298,33.099,19.323,0,0,1535.714,33.529,34.117,22.72,0,0,534.297,38.043,27.633,27.864,0,0,,Total,E
2019,VIC,Without leave entitlements,Wholesale trade,Mean earnings,Full-time,1076.755,31.553,33.137,33.257,0,0,1016.026,41.932,34.054,42.017,0,0,1179.034,50.592,31.592,49.513,0,0,,Full-time,F
2019,VIC,Without leave entitlements,Wholesale trade,Mean earnings,Part-time,479.525,33.242,28.92,29.085,0,0,448.227,36.933,23.88,33.157,0,0,511.055,49.111,33.996,45.216,0,0,,Part-time,F
2019,VIC,Without leave entitlements,Wholesale trade,Mean earnings,Total,685.338,19.938,30.373,20.615,0,0,673.446,27.185,27.916,25.017,0,0,699.591,33.626,33.318,34.966,0,0,,Total,F
2019,VIC,Without leave entitlements,Retail trade,Mean earnings,Full-time,917.492,28.756,26.498,28.398,0,0,1120.884,41.367,29.979,42.186,0,0,779.532,31.934,24.137,34.049,0,0,,Full-time,G
2019,VIC,Without leave entitlements,Retail trade,Mean earnings,Part-time,297.7,11.594,23.406,8.826,0,0,322.009,16.202,22.349,13.17,0,0,283.047,14.92,24.033,10.638,0,0,,Part-time,G
2019,VIC,Without leave entitlements,Retail trade,Mean earnings,Total,362.335,10.715,23.73,7.788,0,0,410.845,16.355,23.21,12.493,0,0,332.727,12.838,24.043,9.418,0,0,,Total,G
2019,VIC,Without leave entitlements,Accommodation and food services,Mean earnings,Full-time,824.677,22.819,22.658,22.783,0,0,777.294,32.652,20.876,27.449,0,0,877.505,38.349,24.644,39.841,0,0,,Full-time,H
2019,VIC,Without leave entitlements,Accommodation and food services,Mean earnings,Part-time,317.866,10.464,20.65,9.822,0,0,338.093,16.618,20.815,14.253,0,0,307.521,10.834,20.566,10.634,0,0,,Part-time,H
2019,VIC,Without leave entitlements,Accommodation and food services,Mean earnings,Total,381.477,8.522,20.905,8.152,0,0,418.354,15.673,20.827,12.941,0,0,360.547,9.62,20.949,8.757,0,0,,Total,H
2019,VIC,Without leave entitlements,"Transport, postal and warehousing",Mean earnings,Full-time,1211.144,26.701,30.585,26.009,0,0,1223.805,25.925,31.718,25.804,0,0,1171.299,57.519,27.166,62.128,0,0,,Full-time,I
2019,VIC,Without leave entitlements,"Transport, postal and warehousing",Mean earnings,Part-time,638.481,21.349,30.039,18.733,0,0,610.599,24.953,28.538,22.05,0,0,741.203,49.908,35.569,46.287,0,0,,Part-time,I
2019,VIC,Without leave entitlements,"Transport, postal and warehousing",Mean earnings,Total,938.244,20.187,30.32,17.763,0,0,926.106,20.698,30.14,19.691,0,0,979.354,41.414,30.916,38.474,0,0,,Total,I
2019,VIC,Without leave entitlements,Information Media and telecommunications,Mean earnings,Full-time,1877.178,31.48,50.973,31.791,0,0,1894.017,37.775,51.457,38.196,0,0,1817.083,70.053,49.248,70.226,0,0,,Full-time,J
2019,VIC,Without leave entitlements,Information Media and telecommunications,Mean earnings,Part-time,372.018,44.62,31.613,34.715,0,0,277.485,56.724,36.224,43.115,0,0,458.162,62.166,27.412,55.42,0,0,,Part-time,J
2019,VIC,Without leave entitlements,Information Media and telecommunications,Mean earnings,Total,1029.986,25.879,40.076,21.581,0,0,1182.641,35.092,44.753,28.097,0,0,791.392,45.79,32.766,41.519,0,0,,Total,J
2019,VIC,Without leave entitlements,Financial and insurance services,Mean earnings,Full-time,2555.049,39.643,64.566,36.979,0,0,2991.724,42.93,69.764,41.062,0,0,1660.057,61.474,53.911,56.768,0,0,,Full-time,K
2019,VIC,Without leave entitlements,Financial and insurance services,Mean earnings,Part-time,650.434,33.393,35.576,31.682,0,0,775.169,77.847,48.164,71.079,0,0,606.28,38.177,31.119,33.705,0,0,,Part-time,K
2019,VIC,Without leave entitlements,Financial and insurance services,Mean earnings,Total,1729.87,34.085,52.006,28.42,0,0,2483.664,39.954,64.813,35.891,0,0,993.447,38.216,39.493,29.631,0,0,,Total,K
2019,VIC,Without leave entitlements,"Rental, hiring and real estate services",Mean earnings,Full-time,747.647,41.58,20.903,40.522,0,0,798.821,52.991,23,50.683,0,0,637.502,70.842,16.389,71,0,0,,Full-time,L
2019,VIC,Without leave entitlements,"Rental, hiring and real estate services",Mean earnings,Part-time,503.472,37.793,30.011,35.35,0,0,737.676,77.987,29.946,69.363,0,0,425.015,42.769,30.033,42.287,0,0,,Part-time,L
2019,VIC,Without leave entitlements,"Rental, hiring and real estate services",Mean earnings,Total,609.199,29.524,26.067,31.845,0,0,778.955,43.878,25.257,44.228,0,0,476.942,34.709,26.699,36.111,0,0,,Total,L
2019,VIC,Without leave entitlements,"Professional, scientific and technical services",Mean earnings,Full-time,1610.926,32.808,43.845,33.66,0,0,1875.164,37.373,51.32,38.136,0,0,789.714,57.966,20.613,58.003,0,0,,Full-time,M
2019,VIC,Without leave entitlements,"Professional, scientific and technical services",Mean earnings,Part-time,548.175,31.549,34.09,27.306,0,0,679.672,42.685,39.977,35.499,0,0,464.708,30.789,30.022,33.326,0,0,,Part-time,M
2019,VIC,Without leave entitlements,"Professional, scientific and technical services",Mean earnings,Total,934.971,28.263,37.756,24.59,0,0,1309.913,33.881,45.957,30.19,0,0,524.991,24.332,28.153,27.773,0,0,,Total,M
2019,VIC,Without leave entitlements,Administrative and support services,Mean earnings,Full-time,1156.131,33.956,34.164,31.852,0,0,1404.986,42.265,38.389,40.624,0,0,916.321,40.12,30.093,40.338,0,0,,Full-time,N
2019,VIC,Without leave entitlements,Administrative and support services,Mean earnings,Part-time,552.745,29.34,30.807,22.723,0,0,600.858,42.662,32.214,29.256,0,0,510.1,31.03,29.56,31.416,0,0,,Part-time,N
2019,VIC,Without leave entitlements,Administrative and support services,Mean earnings,Total,765.247,21.64,31.989,16.854,0,0,892.082,27.271,34.45,20.872,0,0,649.464,25.697,29.743,23.843,0,0,,Total,N
2019,VIC,Without leave entitlements,Public administration and safety,Mean earnings,Full-time,1137.02,28.748,31.61,29.035,0,0,1257.552,42.18,33.138,41.52,0,0,1044.18,32.225,30.433,32.533,0,0,,Full-time,O
2019,VIC,Without leave entitlements,Public administration and safety,Mean earnings,Part-time,709.763,24.474,43.076,21.229,0,0,567.043,49.138,50.125,35.025,0,0,809.103,32.515,38.17,29.63,0,0,,Part-time,O
2019,VIC,Without leave entitlements,Public administration and safety,Mean earnings,Total,903.006,18.466,37.89,15.295,0,0,889.38,30.599,42.195,24.962,0,0,912.936,23.261,34.753,22.237,0,0,,Total,O
2019,VIC,Without leave entitlements,Education and training,Mean earnings,Full-time,1581.591,40.095,45.101,38.219,0,0,2135.545,52.659,62.528,49.346,0,0,1100.544,52.714,29.968,51.939,0,0,,Full-time,P
2019,VIC,Without leave entitlements,Education and training,Mean earnings,Part-time,530.194,13.433,45.685,16.326,0,0,769.641,27.767,43.085,27.252,0,0,438.075,15.83,46.637,20.758,0,0,,Part-time,P
2019,VIC,Without leave entitlements,Education and training,Mean earnings,Total,710.92,20.313,45.583,17.088,0,0,1121.693,29.294,48.279,27.022,0,0,526.4,19.454,44.415,19.27,0,0,,Total,P
2019,VIC,Without leave entitlements,Health care and social assistance,Mean earnings,Full-time,1197.514,25.287,33.094,24.732,0,0,1424.013,56.559,37.37,56.27,0,0,1156.736,28.895,32.325,28.297,0,0,,Full-time,Q
2019,VIC,Without leave entitlements,Health care and social assistance,Mean earnings,Part-time,522.453,11.607,31.244,12.796,0,0,610.2,36.706,37.771,37.71,0,0,511.719,10.258,30.446,11.288,0,0,,Part-time,Q
2019,VIC,Without leave entitlements,Health care and social assistance,Mean earnings,Total,647.65,12.559,31.587,11.183,0,0,806.882,30.937,37.674,32.393,0,0,626.535,11.646,30.78,9.246,0,0,,Total,Q
